date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-01-02,sh.600183,4.9300,4.9600,4.9000,4.9500,4.9400,4515667,22262918.0000,3,0.322431,1,0.202400,0
2014-01-03,sh.600183,4.9400,4.9400,4.8400,4.8900,4.9500,4680096,22796852.0000,3,0.334171,1,-1.212100,0
2014-01-06,sh.600183,4.8900,4.9000,4.7500,4.7600,4.8900,3605908,17330092.0000,3,0.257472,1,-2.658500,0
2014-01-07,sh.600183,4.7400,4.8700,4.7000,4.8600,4.7600,3922709,18891236.0000,3,0.280092,1,2.100800,0
2014-01-08,sh.600183,4.8600,4.8700,4.7600,4.7900,4.8600,4216946,20234559.0000,3,0.301101,1,-1.440300,0
2014-01-09,sh.600183,4.7700,4.8400,4.7300,4.8300,4.7900,3499810,16731627.0000,3,0.249896,1,0.835100,0
2014-01-10,sh.600183,4.8100,4.8600,4.6300,4.7300,4.8300,5908374,27923185.0000,3,0.421874,1,-2.070400,0
2014-01-13,sh.600183,4.7200,4.7200,4.6200,4.6800,4.7300,3070118,14339282.0000,3,0.219215,1,-1.057100,0
2014-01-14,sh.600183,4.6800,4.6800,4.5600,4.6700,4.6800,6163884,28456378.0000,3,0.440118,1,-0.213700,0
2014-01-15,sh.600183,4.6700,4.7400,4.6300,4.7100,4.6700,3784499,17744993.0000,3,0.270223,1,0.856500,0
2014-01-16,sh.600183,4.7000,4.8500,4.7000,4.8400,4.7100,6795594,32631798.0000,3,0.485224,1,2.760100,0
2014-01-17,sh.600183,4.8400,4.8800,4.7200,4.7400,4.8400,3920671,18859844.0000,3,0.279946,1,-2.066100,0
2014-01-20,sh.600183,4.7200,4.7900,4.7000,4.7700,4.7400,2629967,12460131.0000,3,0.187787,1,0.632900,0
2014-01-21,sh.600183,4.7800,4.8700,4.7800,4.8500,4.7700,2706079,13079888.0000,3,0.193221,1,1.677100,0
2014-01-22,sh.600183,4.8600,4.9500,4.8300,4.9300,4.8500,4646184,22851362.0000,3,0.331750,1,1.649500,0
2014-01-23,sh.600183,4.9300,4.9500,4.8700,4.9100,4.9300,3864224,18971779.0000,3,0.275916,1,-0.405700,0
2014-01-24,sh.600183,4.8700,4.9700,4.8700,4.9600,4.9100,4513543,22304066.0000,3,0.322279,1,1.018300,0
2014-01-27,sh.600183,4.9800,5.0900,4.9400,5.0000,4.9600,9221913,46336216.0000,3,0.658469,1,0.806500,0
2014-01-28,sh.600183,5.0100,5.0400,4.9600,5.0100,5.0000,3238406,16196010.0000,3,0.231231,1,0.200000,0
2014-01-29,sh.600183,5.0100,5.0400,4.9700,5.0200,5.0100,2893939,14466558.0000,3,0.206635,1,0.199600,0
2014-01-30,sh.600183,5.0200,5.0300,4.9400,4.9400,5.0200,3127622,15575684.0000,3,0.223321,1,-1.593600,0
2014-02-07,sh.600183,4.9200,5.0700,4.8700,5.0600,4.9400,7592776,37792278.0000,3,0.542145,1,2.429100,0
2014-02-10,sh.600183,5.0800,5.2800,5.0800,5.2200,5.0600,9708666,50315513.0000,3,0.693225,1,3.162100,0
2014-02-11,sh.600183,5.2500,5.2700,5.1300,5.1900,5.2200,8174816,42488446.0000,3,0.583704,1,-0.574700,0
2014-02-12,sh.600183,5.2000,5.5800,5.1700,5.4600,5.1900,21299198,115255236.0000,3,1.520820,1,5.202300,0
2014-02-13,sh.600183,5.4100,5.5100,5.3500,5.3500,5.4600,12803636,69527068.0000,3,0.914214,1,-2.014700,0
2014-02-14,sh.600183,5.3400,5.4200,5.3300,5.4100,5.3500,6843439,36792553.0000,3,0.488640,1,1.121500,0
2014-02-17,sh.600183,5.4300,5.5000,5.3800,5.4900,5.4100,11374803,61899459.0000,3,0.812192,1,1.478700,0
2014-02-18,sh.600183,5.4800,5.4900,5.3300,5.3500,5.4900,12549553,67577963.0000,3,0.896072,1,-2.550100,0
2014-02-19,sh.600183,5.3500,5.4200,5.3100,5.3400,5.3500,8458165,45293776.0000,3,0.603936,1,-0.186900,0
2014-02-20,sh.600183,5.3500,5.5500,5.2000,5.4500,5.3400,22807252,123299303.0000,3,1.628499,1,2.059900,0
2014-02-21,sh.600183,5.4200,5.7800,5.3800,5.5200,5.4500,23679156,131358017.0000,3,1.690755,1,1.284400,0
2014-02-24,sh.600183,5.5200,5.6000,5.3800,5.5600,5.5200,20490643,113156956.0000,3,1.463087,1,0.724600,0
2014-02-25,sh.600183,5.6100,5.6600,5.2300,5.3100,5.5600,20309164,111226095.0000,3,1.450129,1,-4.496400,0
2014-02-26,sh.600183,5.2900,5.3300,5.1300,5.3200,5.3100,12076950,63296722.0000,3,0.862327,1,0.188300,0
2014-02-27,sh.600183,5.3100,5.4300,5.1500,5.1700,5.3200,13450354,70926598.0000,3,0.960391,1,-2.819500,0
2014-02-28,sh.600183,5.1800,5.3200,5.1500,5.3100,5.1700,8803007,46317995.0000,3,0.628558,1,2.707900,0
2014-03-03,sh.600183,5.3100,5.4700,5.2800,5.4500,5.3100,12655250,68212106.0000,3,0.903619,1,2.636500,0
2014-03-04,sh.600183,5.4000,5.4900,5.3300,5.4200,5.4500,9566306,51728909.0000,3,0.683060,1,-0.550500,0
2014-03-05,sh.600183,5.4300,5.5400,5.3800,5.4300,5.4200,12746588,69755350.0000,3,0.910141,1,0.184500,0
2014-03-06,sh.600183,5.4200,5.4400,5.2700,5.3800,5.4300,10309877,55203743.0000,3,0.736153,1,-0.920800,0
2014-03-07,sh.600183,5.3700,5.4000,5.2500,5.3200,5.3800,8816756,46877085.0000,3,0.629540,1,-1.115200,0
2014-03-10,sh.600183,5.2700,5.5600,5.2400,5.4600,5.3200,26675269,145502102.0000,3,1.904686,1,2.631600,0
2014-03-11,sh.600183,5.4200,5.6900,5.3900,5.6900,5.4600,34367551,191958856.0000,3,2.453936,1,4.212500,0
2014-03-12,sh.600183,5.6700,5.7400,5.5100,5.6500,5.6900,21885322,123000734.0000,3,1.562671,1,-0.703000,0
2014-03-13,sh.600183,5.6100,5.7000,5.5500,5.7000,5.6500,15805299,88990009.0000,3,1.128541,1,0.885000,0
2014-03-14,sh.600183,5.6500,5.7000,5.5100,5.5300,5.7000,14919274,83397163.0000,3,1.065276,1,-2.982400,0
2014-03-17,sh.600183,5.5300,5.8700,5.4800,5.8400,5.5300,32085055,183480942.0000,3,2.290959,1,5.605800,0
2014-03-18,sh.600183,5.8100,5.9100,5.7400,5.7800,5.8400,21598613,125605259.0000,3,1.542199,1,-1.027400,0
2014-03-19,sh.600183,5.7700,5.8700,5.7100,5.8400,5.7800,15206557,88354432.0000,3,1.085789,1,1.038100,0
2014-03-20,sh.600183,5.8100,6.0900,5.7500,5.8600,5.8400,41265345,246157075.0000,3,2.946457,1,0.342500,0
2014-03-21,sh.600183,5.8400,5.9500,5.6300,5.8900,5.8600,21258029,123271196.0000,3,1.517880,1,0.511900,0
2014-03-24,sh.600183,5.8700,5.9400,5.7800,5.8600,5.8900,14984020,87678769.0000,3,1.069899,1,-0.509300,0
2014-03-25,sh.600183,5.8200,5.9200,5.8000,5.8300,5.8600,12019880,70292103.0000,3,0.858252,1,-0.511900,0
2014-03-26,sh.600183,5.8300,5.9700,5.8100,5.8900,5.8300,13522496,79730275.0000,3,0.965543,1,1.029200,0
2014-03-27,sh.600183,5.8800,5.8900,5.7100,5.7600,5.8900,13050837,75504861.0000,3,0.931865,1,-2.207100,0
2014-03-28,sh.600183,5.7800,5.8000,5.5800,5.6000,5.7600,11983534,68124552.0000,3,0.855657,1,-2.777800,0
2014-03-31,sh.600183,5.6000,5.7300,5.5900,5.6400,5.6000,7542979,42682740.0000,3,0.538589,1,0.714300,0
2014-04-01,sh.600183,5.6500,5.7500,5.6200,5.7200,5.6400,6372432,36340332.0000,3,0.455009,1,1.418400,0
2014-04-02,sh.600183,5.7300,5.7700,5.5900,5.6200,5.7200,10652817,60256147.0000,3,0.760640,1,-1.748300,0
2014-04-03,sh.600183,5.6300,5.7400,5.6200,5.7300,5.6200,8327791,47345581.0000,3,0.594627,1,1.957300,0
2014-04-04,sh.600183,5.7000,5.8400,5.6800,5.8300,5.7300,10073283,58140995.0000,3,0.719259,1,1.745200,0
2014-04-08,sh.600183,5.8100,5.9400,5.7700,5.9000,5.8300,11095096,65196865.0000,3,0.792220,1,1.200700,0
2014-04-09,sh.600183,5.9000,5.9500,5.8400,5.9000,5.9000,8577320,50588787.0000,3,0.612444,1,0.000000,0
2014-04-10,sh.600183,5.9100,6.0400,5.8800,5.9300,5.9000,14206839,84688333.0000,3,1.014407,1,0.508500,0
2014-04-11,sh.600183,5.9200,5.9200,5.8000,5.8300,5.9300,9938025,58174423.0000,3,0.709602,1,-1.686300,0
2014-04-14,sh.600183,5.8200,5.9000,5.8200,5.8900,5.8300,5696264,33448309.0000,3,0.406729,1,1.029200,0
2014-04-15,sh.600183,5.8700,5.9200,5.8000,5.8400,5.8900,5829548,34102680.0000,3,0.416245,1,-0.848900,0
2014-04-16,sh.600183,5.8400,6.0100,5.8100,5.9800,5.8400,15721498,93403867.0000,3,1.122557,1,2.397300,0
2014-04-17,sh.600183,5.9600,6.0800,5.9000,5.9100,5.9800,12469688,74765644.0000,3,0.890369,1,-1.170600,0
2014-04-18,sh.600183,5.8700,5.9400,5.8200,5.9100,5.9100,6398791,37692538.0000,3,0.456891,1,0.000000,0
2014-04-21,sh.600183,5.8600,5.9400,5.7200,5.7500,5.9100,9857308,57312249.0000,3,0.703838,1,-2.707300,0
2014-04-22,sh.600183,5.7000,5.7700,5.6200,5.7000,5.7500,7653060,43516006.0000,3,0.546449,1,-0.869600,0
2014-04-23,sh.600183,5.6900,5.7500,5.6500,5.6800,5.7000,4220025,24018106.0000,3,0.301321,1,-0.350900,0
2014-04-24,sh.600183,5.6600,5.7300,5.6500,5.6900,5.6800,4978123,28378361.0000,3,0.355451,1,0.176100,0
2014-04-25,sh.600183,5.7000,5.7400,5.5900,5.6200,5.6900,5917207,33622859.0000,3,0.422504,1,-1.230200,0
2014-04-28,sh.600183,5.6400,5.6800,5.4800,5.6500,5.6200,9080503,51095445.0000,3,0.648372,1,0.533800,0
2014-04-29,sh.600183,5.6400,5.8100,5.6000,5.7900,5.6500,8978327,51711801.0000,3,0.641077,1,2.477900,0
2014-04-30,sh.600183,5.8500,5.8900,5.8000,5.8800,5.7900,10139853,59416190.0000,3,0.724013,1,1.554400,0
2014-05-05,sh.600183,5.9000,5.9300,5.8000,5.9000,5.8800,5724980,33636045.0000,3,0.408779,1,0.340100,0
2014-05-06,sh.600183,5.8900,5.9300,5.8300,5.8700,5.9000,6835039,40197953.0000,3,0.488040,1,-0.508500,0
2014-05-07,sh.600183,5.8200,5.8800,5.7400,5.7500,5.8700,5552996,32280867.0000,3,0.396499,1,-2.044300,0
2014-05-08,sh.600183,5.7100,5.7900,5.6700,5.7100,5.7500,5733721,32845657.0000,3,0.409403,1,-0.695700,0
2014-05-09,sh.600183,5.7200,5.7300,5.6100,5.6600,5.7100,4382345,24797763.0000,3,0.312911,1,-0.875700,0
2014-05-12,sh.600183,5.7000,5.8600,5.6600,5.8500,5.6600,5510011,31796956.0000,3,0.393430,1,3.356900,0
2014-05-13,sh.600183,5.9000,6.0300,5.8500,5.9200,5.8500,12093114,71923707.0000,3,0.863481,1,1.196600,0
2014-05-14,sh.600183,5.9500,5.9900,5.8800,5.9500,5.9200,5860116,34772508.0000,3,0.411809,1,0.506800,0
2014-05-15,sh.600183,5.9300,5.9500,5.8500,5.8700,5.9500,4458742,26235176.0000,3,0.313330,1,-1.344500,0
2014-05-16,sh.600183,5.8500,6.1500,5.8400,6.1300,5.8700,27582113,166670538.0000,3,1.938282,1,4.429300,0
2014-05-19,sh.600183,5.7600,5.7600,5.4200,5.4700,5.7300,15485171,85627283.0000,3,1.088192,1,-4.537500,0
2014-05-20,sh.600183,5.4800,5.6400,5.4800,5.5500,5.4700,7552244,42093217.0000,3,0.530720,1,1.462500,0
2014-05-21,sh.600183,5.5300,5.5700,5.4000,5.5400,5.5500,5233598,28738029.0000,3,0.367781,1,-0.180200,0
2014-05-22,sh.600183,5.5600,5.6100,5.4300,5.4800,5.5400,6571567,36331273.0000,3,0.461805,1,-1.083000,0
2014-05-23,sh.600183,5.4800,5.5500,5.4700,5.5000,5.4800,5209676,28646783.0000,3,0.366100,1,0.365000,0
2014-05-26,sh.600183,5.5000,5.5700,5.4800,5.5000,5.5000,5418330,29892039.0000,3,0.380763,1,0.000000,0
2014-05-27,sh.600183,5.5500,5.5500,5.4800,5.4900,5.5000,3661446,20149758.0000,3,0.257301,1,-0.181800,0
2014-05-28,sh.600183,5.4900,5.4900,5.3700,5.4400,5.4900,9564237,51813252.0000,3,0.672109,1,-0.910700,0
2014-05-29,sh.600183,5.4600,5.4700,5.3600,5.3900,5.4400,8248449,44632145.0000,3,0.579645,1,-0.919100,0
2014-05-30,sh.600183,5.3900,5.4200,5.3000,5.4100,5.3900,6442928,34558435.0000,3,0.452765,1,0.371100,0
2014-06-03,sh.600183,5.4000,5.4400,5.3300,5.3400,5.4100,4223529,22760732.0000,3,0.296801,1,-1.293900,0
2014-06-04,sh.600183,5.3400,5.3800,5.1800,5.2500,5.3400,6033097,31845585.0000,3,0.423965,1,-1.685400,0
2014-06-05,sh.600183,5.2700,5.2900,5.2000,5.2800,5.2500,3219502,16896712.0000,3,0.226245,1,0.571400,0
2014-06-06,sh.600183,5.2900,5.4000,5.2000,5.3600,5.2800,6552993,34748701.0000,3,0.460500,1,1.515100,0
2014-06-09,sh.600183,5.3600,5.3900,5.2900,5.3100,5.3600,3450759,18437371.0000,3,0.242496,1,-0.932800,0
2014-06-10,sh.600183,5.3200,5.4100,5.2800,5.4000,5.3100,5849148,31348209.0000,3,0.411038,1,1.694900,0
2014-06-11,sh.600183,5.3800,5.4100,5.3300,5.3600,5.4000,3672171,19681743.0000,3,0.258055,1,-0.740700,0
2014-06-12,sh.600183,5.3600,5.3600,5.2800,5.3000,5.3600,4847009,25748458.0000,3,0.340615,1,-1.119400,0
2014-06-13,sh.600183,5.3000,5.4000,5.2600,5.3700,5.3000,6807999,36352585.0000,3,0.478420,1,1.320700,0
2014-06-16,sh.600183,5.3900,5.7000,5.3500,5.6000,5.3700,21686197,120191037.0000,3,1.523958,1,4.283100,0
2014-06-17,sh.600183,5.6100,5.8200,5.5700,5.6800,5.6000,22561798,129141021.0000,3,1.585489,1,1.428600,0
2014-06-18,sh.600183,5.6800,5.7900,5.6000,5.7100,5.6800,10628360,60594674.0000,3,0.746889,1,0.528200,0
2014-06-19,sh.600183,5.6900,5.9700,5.6300,5.8100,5.7100,24764023,145047013.0000,3,1.740246,1,1.751300,0
2014-06-20,sh.600183,5.7700,5.9500,5.7100,5.7700,5.8100,12373823,71965744.0000,3,0.869548,1,-0.688500,0
2014-06-23,sh.600183,5.7800,5.9000,5.7600,5.8000,5.7700,9803836,57221922.0000,3,0.688947,1,0.519900,0
2014-06-24,sh.600183,5.8100,6.0300,5.8100,5.9900,5.8000,16227625,96616450.0000,3,1.140367,1,3.275900,0
2014-06-25,sh.600183,6.0000,6.0200,5.8700,5.9200,5.9900,8774456,51823541.0000,3,0.616609,1,-1.168600,0
2014-06-26,sh.600183,5.9600,5.9700,5.8800,5.9300,5.9200,8980879,53080089.0000,3,0.631115,1,0.168900,0
2014-06-27,sh.600183,5.9100,6.1200,5.8800,5.9200,5.9300,17607515,105877481.0000,3,1.237336,1,-0.168600,0
2014-06-30,sh.600183,5.9400,6.1700,5.9200,6.1600,5.9200,21551530,130974935.0000,3,1.514494,1,4.054000,0
2014-07-01,sh.600183,6.1500,6.1800,6.0700,6.0900,6.1600,9549181,58347516.0000,3,0.671051,1,-1.136400,0
2014-07-02,sh.600183,6.0900,6.1900,6.0700,6.1200,6.0900,9403362,57573064.0000,3,0.660804,1,0.492600,0
2014-07-03,sh.600183,6.1300,6.1400,6.0000,6.0900,6.1200,11704264,71056145.0000,3,0.822496,1,-0.490200,0
