date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-07-04,sh.600183,6.0900,6.1000,6.0100,6.0700,6.0900,6384267,38631680.0000,3,0.448643,1,-0.328400,0
2014-07-07,sh.600183,6.0600,6.0800,5.8800,5.9000,6.0700,10564351,62973699.0000,3,0.742390,1,-2.800700,0
2014-07-08,sh.600183,5.8800,5.9900,5.8600,5.9800,5.9000,7021975,41566486.0000,3,0.493456,1,1.355900,0
2014-07-09,sh.600183,5.9400,5.9600,5.8000,5.8600,5.9800,11503322,67628911.0000,3,0.808375,1,-2.006700,0
2014-07-10,sh.600183,5.8200,5.8900,5.8000,5.8500,5.8600,5764090,33687480.0000,3,0.405061,1,-0.170700,0
2014-07-11,sh.600183,5.8400,5.9500,5.8100,5.9000,5.8500,5153664,30393592.0000,3,0.362164,1,0.854700,0
2014-07-14,sh.600183,5.8900,6.0500,5.8500,6.0400,5.9000,9098688,54485383.0000,3,0.639394,1,2.372900,0
2014-07-15,sh.600183,6.0500,6.0600,5.9600,5.9900,6.0400,6076689,36408150.0000,3,0.427028,1,-0.827800,0
2014-07-16,sh.600183,6.0000,6.0200,5.8900,5.9300,5.9900,4415707,26326476.0000,3,0.310306,1,-1.001700,0
2014-07-17,sh.600183,5.9000,5.9400,5.7600,5.8200,5.9300,6297311,36726014.0000,3,0.442532,1,-1.855000,0
2014-07-18,sh.600183,5.8000,5.9500,5.7700,5.8200,5.8200,6679130,38978553.0000,3,0.469364,1,0.000000,0
2014-07-21,sh.600183,5.7800,5.8400,5.7500,5.7800,5.8200,4826586,27942633.0000,3,0.339179,1,-0.687300,0
2014-07-22,sh.600183,5.7800,5.9100,5.7600,5.8800,5.7800,6348788,37220039.0000,3,0.446149,1,1.730100,0
2014-07-23,sh.600183,5.8500,5.9200,5.8100,5.8500,5.8800,4010623,23481860.0000,3,0.281839,1,-0.510200,0
2014-07-24,sh.600183,5.9900,6.2000,5.9900,6.1800,5.8500,29516209,180472089.0000,3,2.074197,1,5.641000,0
2014-07-25,sh.600183,6.1800,6.2900,6.1100,6.2500,6.1800,16575001,103376270.0000,3,1.164778,1,1.132700,0
2014-07-28,sh.600183,6.2100,6.4000,6.2000,6.3500,6.2500,17208506,108230616.0000,3,1.209296,1,1.600000,0
2014-07-29,sh.600183,6.3000,6.3700,6.2700,6.3100,6.3500,11908296,75290389.0000,3,0.836834,1,-0.629900,0
2014-07-30,sh.600183,6.3600,6.5900,6.2600,6.4500,6.3100,16467954,105833858.0000,3,1.157255,1,2.218700,0
2014-07-31,sh.600183,6.4200,6.9200,6.4200,6.7600,6.4500,26809620,181210446.0000,3,1.883997,1,4.806200,0
2014-08-01,sh.600183,6.7000,7.0500,6.6800,6.8200,6.7600,25790944,178094021.0000,3,1.812411,1,0.887600,0
2014-08-04,sh.600183,6.8400,6.9500,6.6800,6.8900,6.8200,11162519,76079681.0000,3,0.784426,1,1.026400,0
2014-08-05,sh.600183,6.8500,6.8600,6.7000,6.8200,6.8900,11849990,80374079.0000,3,0.832736,1,-1.016000,0
2014-08-06,sh.600183,6.7700,7.3200,6.7000,7.2200,6.8200,33697746,237936067.0000,3,2.368047,1,5.865100,0
2014-08-07,sh.600183,7.2400,7.5600,7.1800,7.2100,7.2200,48483654,356616848.0000,3,3.407100,1,-0.138500,0
2014-08-08,sh.600183,7.2200,7.3600,7.0300,7.1200,7.2100,26833533,193096133.0000,3,1.885677,1,-1.248300,0
2014-08-11,sh.600183,7.1000,7.4500,7.0000,7.3500,7.1200,17052683,123878024.0000,3,1.198346,1,3.230300,0
2014-08-12,sh.600183,7.3500,7.3900,7.1800,7.2700,7.3500,14694687,106731602.0000,3,1.032642,1,-1.088400,0
2014-08-13,sh.600183,7.3000,7.3800,7.1800,7.2600,7.2700,14468822,105220210.0000,3,1.016770,1,-0.137500,0
2014-08-14,sh.600183,7.2400,7.4800,7.1900,7.2800,7.2600,19531620,143633868.0000,3,1.372549,1,0.275500,0
2014-08-15,sh.600183,7.2800,7.4200,7.2400,7.3500,7.2800,9972138,73203786.0000,3,0.700774,1,0.961500,0
2014-08-18,sh.600183,7.3600,7.3900,7.0900,7.2900,7.3500,19474148,140873872.0000,3,1.368510,1,-0.816300,0
2014-08-19,sh.600183,7.2900,7.2900,7.0800,7.1500,7.2900,18802633,134435435.0000,3,1.321321,1,-1.920400,0
2014-08-20,sh.600183,7.1400,7.2700,7.0400,7.1700,7.1500,12927729,92741302.0000,3,0.908472,1,0.279700,0
2014-08-21,sh.600183,7.1700,7.1700,6.9900,7.0700,7.1700,20259289,142546936.0000,3,1.423684,1,-1.394700,0
2014-08-22,sh.600183,7.0700,7.1200,6.9900,7.0900,7.0700,14485344,102214743.0000,3,1.017931,1,0.282900,0
2014-08-25,sh.600183,7.0800,7.1800,7.0100,7.0300,7.0900,10689976,75770509.0000,3,0.751218,1,-0.846300,0
2014-08-26,sh.600183,7.0100,7.0600,6.7900,6.8600,7.0300,12753403,88129642.0000,3,0.896222,1,-2.418200,0
2014-08-27,sh.600183,6.8600,6.9400,6.8100,6.8400,6.8600,8702145,59839189.0000,3,0.611527,1,-0.291500,0
2014-08-28,sh.600183,6.8900,6.9800,6.8100,6.9400,6.8400,9649167,66664713.0000,3,0.678078,1,1.462000,0
2014-08-29,sh.600183,6.9400,7.2000,6.9300,7.1900,6.9400,16124870,114825186.0000,3,1.133146,1,3.602300,0
2014-09-01,sh.600183,7.2000,7.2300,7.1300,7.2200,7.1900,12714463,91373818.0000,3,0.893486,1,0.417200,0
2014-09-02,sh.600183,7.2100,7.3500,7.1000,7.2900,7.2200,18770442,135956492.0000,3,1.319058,1,0.969500,0
2014-09-03,sh.600183,7.2900,7.3600,7.2000,7.2800,7.2900,12098460,88191782.0000,3,0.850197,1,-0.137200,0
2014-09-04,sh.600183,7.3000,7.3000,7.2000,7.2900,7.2800,11975094,87013559.0000,3,0.841528,1,0.137400,0
2014-09-05,sh.600183,7.2900,7.3100,7.1600,7.2900,7.2900,14000282,101280812.0000,3,0.983844,1,0.000000,0
2014-09-09,sh.600183,7.2900,7.2900,7.1500,7.1900,7.2900,15727314,113093278.0000,3,1.105208,1,-1.371700,0
2014-09-10,sh.600183,7.1400,7.1500,6.9700,7.0600,7.1900,25464353,178975386.0000,3,1.789461,1,-1.808100,0
2014-09-11,sh.600183,7.0200,7.0800,6.9500,7.0000,7.0600,25381901,177814814.0000,3,1.783667,1,-0.849900,0
2014-09-12,sh.600183,7.0000,7.0500,6.9600,7.0500,7.0000,11005450,77310207.0000,3,0.773388,1,0.714300,0
2014-09-15,sh.600183,7.0500,7.1900,7.0300,7.1900,7.0500,16280291,116089810.0000,3,1.144068,1,1.985800,0
2014-09-16,sh.600183,7.1700,7.2200,6.9100,6.9200,7.1900,22350989,157600661.0000,3,1.570675,1,-3.755200,0
2014-09-17,sh.600183,6.9300,7.0400,6.8200,7.0400,6.9200,11171778,77585789.0000,3,0.785076,1,1.734100,0
2014-09-18,sh.600183,7.0200,7.0200,6.9000,6.9800,7.0400,12190953,84617509.0000,3,0.856697,1,-0.852300,0
2014-09-19,sh.600183,6.9700,7.0500,6.9200,7.0200,6.9800,8478711,59312698.0000,3,0.595826,1,0.573100,0
2014-09-22,sh.600183,7.0200,7.2600,6.9100,7.1600,7.0200,22943701,163725387.0000,3,1.612327,1,1.994300,0
2014-09-23,sh.600183,7.1900,7.1900,7.0800,7.1600,7.1600,11190602,79876689.0000,3,0.786399,1,0.000000,0
2014-09-24,sh.600183,7.1700,7.3300,7.1200,7.2900,7.1600,21392612,155051485.0000,3,1.503327,1,1.815600,0
2014-09-25,sh.600183,7.3300,7.4700,7.2900,7.4500,7.2900,23725088,175521935.0000,3,1.667237,1,2.194800,0
2014-09-26,sh.600183,7.4000,7.4600,7.2800,7.4500,7.4500,17507236,129146824.0000,3,1.230289,1,0.000000,0
2014-09-29,sh.600183,7.4600,7.5500,7.3700,7.4300,7.4500,14379162,106973727.0000,3,1.010469,1,-0.268500,0
2014-09-30,sh.600183,7.4400,7.7000,7.4300,7.6800,7.4300,27195903,206659551.0000,3,1.911142,1,3.364700,0
2014-10-08,sh.600183,7.7000,7.8600,7.6100,7.8100,7.6800,22940010,177675146.0000,3,1.612067,1,1.692700,0
2014-10-09,sh.600183,7.7700,7.8100,7.5700,7.6800,7.8100,19905979,152508672.0000,3,1.398856,1,-1.664500,0
2014-10-10,sh.600183,7.6300,7.6700,7.4100,7.4900,7.6800,17456725,131349753.0000,3,1.226739,1,-2.474000,0
2014-10-13,sh.600183,7.4500,7.4500,7.2100,7.3700,7.4900,20630542,150309412.0000,3,1.449773,1,-1.602100,0
2014-10-14,sh.600183,7.3400,7.4200,7.2500,7.3500,7.3700,17083057,125272051.0000,3,1.200480,1,-0.271400,0
2014-10-15,sh.600183,7.3400,7.3700,7.2500,7.3500,7.3500,9890795,72434022.0000,3,0.695057,1,0.000000,0
2014-10-16,sh.600183,7.3000,7.4900,7.2700,7.2800,7.3500,17649063,130472023.0000,3,1.240256,1,-0.952400,0
2014-10-17,sh.600183,7.3000,7.3800,7.0700,7.2900,7.2800,18767813,135332234.0000,3,1.318874,1,0.137400,0
2014-10-20,sh.600183,7.2800,7.4200,7.2100,7.4100,7.2900,11613990,85535200.0000,3,0.816152,1,1.646100,0
2014-10-21,sh.600183,7.4300,7.4300,7.2100,7.2300,7.4100,8994381,65642924.0000,3,0.632064,1,-2.429100,0
2014-10-22,sh.600183,7.2200,7.2700,7.1000,7.1200,7.2300,8272689,59392538.0000,3,0.581348,1,-1.521400,0
2014-10-23,sh.600183,7.1100,7.1800,6.9800,7.0300,7.1200,10536313,74531895.0000,3,0.740420,1,-1.264000,0
2014-10-24,sh.600183,7.0300,7.0700,6.9400,7.0000,7.0300,8046462,56403007.0000,3,0.565450,1,-0.426700,0
2014-10-27,sh.600183,6.9900,7.1000,6.9600,7.0600,7.0000,5689003,39969380.0000,3,0.399784,1,0.857100,0
2014-10-28,sh.600183,7.0600,7.2300,7.0600,7.2100,7.0600,9198875,65933982.0000,3,0.646434,1,2.124600,0
2014-10-29,sh.600183,7.2600,7.3400,7.2200,7.3000,7.2100,14377914,104763574.0000,3,1.010382,1,1.248300,0
2014-10-30,sh.600183,7.3000,7.3700,7.2300,7.2700,7.3000,12891743,93903014.0000,3,0.905944,1,-0.411000,0
2014-10-31,sh.600183,7.2600,7.2600,7.0700,7.1700,7.2700,21069840,150681343.0000,3,1.480644,1,-1.375500,0
2014-11-03,sh.600183,7.1700,7.2600,7.0800,7.2500,7.1700,19500402,139896939.0000,3,1.370355,1,1.115800,0
2014-11-04,sh.600183,7.2200,7.2200,7.0400,7.0700,7.2500,15394207,109472198.0000,3,1.081800,1,-2.482800,0
2014-11-05,sh.600183,6.9900,7.1100,6.9800,7.0700,7.0700,10661132,75083411.0000,3,0.749191,1,0.000000,0
2014-11-06,sh.600183,7.0700,7.0800,6.9400,7.0200,7.0700,15201281,106268467.0000,3,1.068242,1,-0.707200,0
2014-11-07,sh.600183,7.0300,7.0600,6.9300,6.9600,7.0200,14404102,100699502.0000,3,1.012222,1,-0.854700,0
2014-11-10,sh.600183,6.9900,7.0400,6.9400,7.0200,6.9600,12848285,89569122.0000,3,0.902890,1,0.862100,0
2014-11-11,sh.600183,7.0200,7.0400,6.6400,6.6500,7.0200,25444180,173706358.0000,3,1.788043,1,-5.270700,0
2014-11-12,sh.600183,6.6500,6.8500,6.6300,6.8000,6.6500,10260238,69484506.0000,3,0.721019,1,2.255600,0
2014-11-13,sh.600183,6.8300,6.8400,6.6600,6.7000,6.8000,10113780,67817891.0000,3,0.710727,1,-1.470600,0
2014-11-14,sh.600183,6.6900,6.7600,6.6600,6.7400,6.7000,8661212,58206072.0000,3,0.608651,1,0.597000,0
2014-11-17,sh.600183,6.7500,6.8500,6.7300,6.8000,6.7400,8833991,60101323.0000,3,0.620793,1,0.890200,0
2014-11-18,sh.600183,6.8100,6.8300,6.7500,6.8000,6.8000,5916910,40172897.0000,3,0.415800,1,0.000000,0
2014-11-19,sh.600183,6.8000,6.8200,6.7200,6.8100,6.8000,6217009,42038621.0000,3,0.436889,1,0.147100,0
2014-11-20,sh.600183,6.8000,6.8000,6.7200,6.7400,6.8100,5529207,37303073.0000,3,0.388555,1,-1.027900,0
2014-11-21,sh.600183,6.7800,6.7900,6.7000,6.7700,6.7400,6692219,45169329.0000,3,0.470283,1,0.445100,0
2014-11-24,sh.600183,6.8400,6.9300,6.8000,6.8800,6.7700,13711464,94123354.0000,3,0.963548,1,1.624800,0
2014-11-25,sh.600183,6.8800,7.0300,6.8800,7.0300,6.8800,16554366,115840106.0000,3,1.163328,1,2.180200,0
2014-11-26,sh.600183,7.0500,7.0700,6.9800,7.0300,7.0300,13384166,93847894.0000,3,0.940548,1,0.000000,0
2014-11-27,sh.600183,7.0300,7.0600,7.0100,7.0500,7.0300,14750619,103735470.0000,3,1.036573,1,0.284500,0
2014-11-28,sh.600183,7.0500,7.1300,7.0100,7.0900,7.0500,15732575,111243032.0000,3,1.105578,1,0.567400,0
2014-12-01,sh.600183,7.1000,7.1200,6.9700,7.0200,7.0900,15794612,111319760.0000,3,1.109937,1,-0.987300,0
2014-12-02,sh.600183,7.0700,7.1300,7.0000,7.1200,7.0200,19146586,135786296.0000,3,1.345491,1,1.424500,0
2014-12-03,sh.600183,7.1200,7.2200,7.0700,7.1500,7.1200,20289166,145046577.0000,3,1.425784,1,0.421400,0
2014-12-04,sh.600183,7.1700,7.3600,7.1500,7.3400,7.1500,29710983,216707090.0000,3,2.087885,1,2.657300,0
2014-12-05,sh.600183,7.6300,7.6300,7.1000,7.2700,7.3400,32852364,240997019.0000,3,2.308640,1,-0.953700,0
2014-12-08,sh.600183,7.2300,7.3000,7.1500,7.2700,7.2700,24860453,180351524.0000,3,1.747023,1,0.000000,0
2014-12-09,sh.600183,7.2500,7.5600,7.2500,7.3600,7.2700,49783667,369705088.0000,3,3.498456,1,1.238000,0
2014-12-10,sh.600183,7.4500,7.7400,7.3200,7.7300,7.3600,38140938,288925632.0000,3,2.680284,1,5.027200,0
2014-12-11,sh.600183,7.7100,7.7900,7.5900,7.7700,7.7300,31805898,244759571.0000,3,2.235101,1,0.517500,0
2014-12-12,sh.600183,7.7500,7.8000,7.6400,7.7000,7.7700,18189052,139911065.0000,3,1.278202,1,-0.900900,0
2014-12-15,sh.600183,7.6500,7.6900,7.5300,7.6300,7.7000,21356364,162036642.0000,3,1.500779,1,-0.909100,0
2014-12-16,sh.600183,7.6400,7.8500,7.5500,7.8300,7.6300,25662954,196102627.0000,3,1.803417,1,2.621200,0
2014-12-17,sh.600183,7.7900,7.8500,7.5800,7.6600,7.8300,27479356,212422633.0000,3,1.931061,1,-2.171100,0
2014-12-18,sh.600183,7.6500,7.7000,7.4800,7.5700,7.6600,20475962,154656575.0000,3,1.438911,1,-1.174900,0
2014-12-19,sh.600183,7.5100,7.7300,7.5100,7.5500,7.5700,21154744,160752059.0000,3,1.486611,1,-0.264200,0
2014-12-22,sh.600183,7.5100,7.6000,7.2900,7.3500,7.5500,22229155,164864927.0000,3,1.562113,1,-2.649000,0
2014-12-23,sh.600183,7.3500,7.5300,7.3000,7.3200,7.3500,11836547,87591974.0000,3,0.831792,1,-0.408200,0
2014-12-24,sh.600183,7.3200,7.4800,7.3200,7.4300,7.3200,9525353,70741020.0000,3,0.669377,1,1.502700,0
2014-12-25,sh.600183,7.4800,7.6100,7.4100,7.5200,7.4300,15656840,117595706.0000,3,1.100256,1,1.211300,0
2014-12-26,sh.600183,7.5200,7.5700,7.4600,7.5200,7.5200,12800453,96255432.0000,3,0.899528,1,0.000000,0
2014-12-29,sh.600183,7.5200,7.7000,7.5100,7.6700,7.5200,32169325,244497697.0000,3,2.260640,1,1.994700,0
2014-12-30,sh.600183,7.7400,7.8500,7.6500,7.7200,7.6700,32852912,254184709.0000,3,2.308678,1,0.651900,0
2014-12-31,sh.600183,7.6700,8.0300,7.6200,7.9800,7.7200,42415283,333519072.0000,3,2.980656,1,3.367900,0
